gameId,f0_,f1_,f2_,f3_,f4_,f5_,f6_,f7_
13231de9-e6e1-42f8-8c16-f7699e3e54b5,Padres,6,8,1,Orioles,12,12,0
15bafbac-7c4c-4e85-9446-230c2290ba5e,Padres,7,8,1,Orioles,11,17,1
87d65471-e6e6-417c-aa46-47d44ff15588,Padres,1,5,0,Pirates,11,11,0
903fecbf-0981-474d-8cca-eb0919f45fd9,Padres,8,12,1,Pirates,2,8,0
c51f7afb-db0a-413b-8a69-32e368d113ce,Padres,5,9,2,Pirates,4,11,0
ef2459d3-9e54-4b84-9ffe-5dff7958f0bd,Padres,1,9,0,Red Sox,5,10,0
032c1851-1ae3-47df-ba8b-9a5534ea9e63,Padres,3,6,2,Rockies,10,10,0
24f3cb67-1fd2-4c42-bf18-b1789cc88d45,Padres,2,5,0,Rockies,3,7,0
35d55211-e5ad-4f8d-b7da-727d52b7465d,Padres,0,3,1,Rockies,2,8,0
382b8044-2838-492c-ba0d-b17cadad32b0,Padres,4,4,1,Rockies,0,2,2
70ba455b-854d-408a-a144-ce944c93daf7,Padres,2,6,0,Rockies,1,9,0
97ecd9b7-5677-41d6-860b-77b27443723e,Padres,6,9,0,Rockies,3,5,0
d3830680-6643-4821-b08f-47b6e9768046,Padres,4,12,1,Rockies,3,9,0
1c6de604-d9fa-40ed-8878-067a763c7ceb,Padres,3,8,1,Yankees,6,10,0
49a2f955-8b8b-4036-ba62-2e73ad5a48a2,Padres,2,7,0,Yankees,1,6,0
d4b7ab59-a141-415a-bfee-04de6927d7e2,Padres,7,8,1,Yankees,6,7,1
3fe2db04-0c75-4cfa-a502-7ae3f4d941b1,Padres,13,20,1,Mariners,16,16,1
6d14c4ad-1302-41c3-a07c-18bd7655ec16,Padres,14,19,1,Mariners,6,14,2
12648c62-baaf-4f7c-8bc6-fe2a4f97c609,Padres,9,14,3,Phillies,7,9,0
a8ee9d5c-0ba3-4690-b376-43c7f9776df2,Padres,5,5,3,Phillies,6,14,1
7b69e9ca-11f2-4f83-a8db-0b5721236b54,Padres,4,9,0,Cardinals,1,6,1
b263952c-46d1-412d-aad4-e0721aec8499,Padres,2,5,0,Cardinals,11,16,1
edcd608e-c7b1-42a8-a644-5c0283f952fd,Padres,5,9,1,Cardinals,8,14,2
10b6dc91-312f-43fe-8ae6-52ac9ef616cc,Padres,5,10,2,Nationals,8,9,1
21445725-e7a4-4d28-a98f-58340850fa93,Padres,5,9,0,Nationals,7,11,0
7d247ccf-7402-4b2a-8922-13589e7da15f,Padres,7,9,1,Nationals,3,8,1
895c2851-22ee-41de-bc53-7bf4bdf010a0,Padres,6,10,0,Nationals,3,7,1
1fe488bf-f2c4-474a-af81-2a248db4acb8,Padres,7,11,1,Diamondbacks,4,13,0
635de127-8ef1-41b1-866d-14519f6e0a6a,Padres,2,8,1,Diamondbacks,3,8,1
b6e5d04d-d2df-4688-b828-991408ca8ff6,Padres,1,3,4,Diamondbacks,2,4,1
c399e8af-db6e-4e7f-8a36-72a1ef175591,Padres,9,12,1,Diamondbacks,8,14,1
f43aecde-5de5-4248-9b3f-0592377fdd0f,Padres,5,14,2,Diamondbacks,3,11,1
6859f784-4aed-4e24-8e1d-853d8a434185,Braves,6,7,2,Nationals,7,12,2
5c26e7fc-c99f-48b4-92c1-4a7208c8cfe9,Rays,2,7,1,Twins,6,10,0
f7f24ce3-7f9d-4e8a-986e-095db847c4c1,Rays,7,10,1,Twins,3,7,2
1f2cb47b-0490-4f9f-b8d4-ba9301038363,Rays,2,6,0,Padres,0,5,0
b546b1b2-7288-4751-b15f-af0d1c9fa028,Rays,8,8,0,Padres,2,3,0
0b3ede52-506e-4101-86aa-f65dd24ba567,Rays,12,14,0,Royals,0,2,3
3f248105-b800-4d1b-af5d-f8f206be22f9,Rays,2,9,0,Royals,3,9,2
b01c4236-2313-4fcc-881d-80847f529c18,Rays,3,4,0,Royals,2,9,1
0ab0ff0c-9b15-4a34-a3f8-b26f08cfa73d,Rays,2,8,1,Orioles,11,14,1
86cd49ba-5db2-4905-9101-e1875be23658,Rays,7,13,1,Orioles,6,10,0
f6fb5541-b3d5-4b52-9800-f1a160ec2979,Rays,3,2,1,Orioles,7,9,0
2b567092-f257-41cf-8b07-d0536814bbab,Rays,2,5,1,Red Sox,6,9,0
509e11b4-b4be-49aa-8734-e177d7fd491f,Rays,2,7,1,Red Sox,3,8,0
55928f78-bec9-47c2-b242-bac601b9a278,Rays,2,7,0,Red Sox,1,7,0
7c94501c-46d5-460b-9725-80d6cfc07e15,Rays,1,6,0,Red Sox,2,9,0
93d9759b-6625-4809-951d-bd1d8e44a625,Rays,4,12,0,Red Sox,3,9,1
bd3ecbdb-3dd0-4d8e-abc2-8a77f800b6d4,Rays,1,6,1,Red Sox,2,5,0
c8b061bf-832b-4eda-8f33-e7b95980547c,Rays,4,11,0,Red Sox,6,8,0
227c7f8b-a3b8-49c4-b62f-195495036d6f,Rays,5,8,0,Yankees,11,17,0
551479f1-5ddb-494b-8542-6682059dc565,Rays,2,7,1,Yankees,0,8,0
f799a28c-9849-4d0f-ba57-87a15c22f835,Rays,3,5,0,Yankees,5,10,1
252e4911-b809-48b1-8a53-6fcfd1f4c26c,Rays,8,8,0,Blue Jays,3,6,2
50e37133-01e3-4080-a6b2-4f08e79c160f,Rays,7,13,0,Blue Jays,5,6,0
94dc70b6-3018-46ab-8775-defa223fcefa,Rays,3,8,0,Blue Jays,5,10,0
60a78a35-fb44-4d91-affe-7bd0e132f813,Giants,5,11,0,Mets,9,13,0
7713a971-0d0e-406f-91fb-e7e92f74067c,Giants,10,17,0,Mets,7,13,0
c0b0a150-31e9-4a61-bb04-2f33b5ac9adb,Giants,8,15,0,Mets,1,11,2
d99b3c27-cc64-4e53-bb43-c78b82e0cd09,Giants,1,4,1,Reds,2,6,0
dbcdb36c-ef5e-43da-90ab-d8f01fe9e7f4,Giants,5,7,1,Reds,7,9,0
13e42829-6694-428c-9ce2-7d0721f97e26,Giants,7,10,0,Braves,0,7,3
225eadc2-c31d-483d-85b1-193844244abf,Giants,1,5,0,Braves,3,7,0
690bbbb4-4498-44f7-962c-6bb690283ba2,Giants,13,18,0,Braves,4,6,0
812e0bd1-b5a9-4178-ab3c-84cd6e2a7a33,Giants,0,5,0,Padres,4,9,0
994e80d3-550c-4bbc-baf0-2a29ba26f98e,Giants,1,4,0,Padres,3,8,0
5e5017d9-64bf-4300-b6a4-1edf17d6dd86,Giants,2,5,1,Dodgers,3,10,0
bd9619ed-fe95-4a0d-9775-ece7baeef2ff,Giants,2,5,1,Orioles,5,10,0
c96e3a88-2699-4adb-817b-8532758340aa,Giants,6,7,0,Orioles,2,5,0
d53d0458-842b-4993-bed6-2465b9dd5e4a,Giants,7,14,1,Orioles,8,15,1
17579701-2deb-4f0e-aed9-e6888b8e8757,Giants,5,12,0,Pirates,8,12,1
c384f85f-b18e-4b1e-a075-f48fff109eb7,Giants,3,8,0,Pirates,4,8,2
df2341ae-51fd-4e4f-b880-bfb8e13cd50b,Giants,5,10,0,Pirates,6,7,0
4cdf6a88-0f59-4db7-8659-71d6c3bf2ee4,Giants,8,16,0,Phillies,7,12,1
dbc28fa0-c92b-4cea-b8aa-54406e9aff54,Giants,11,18,1,Athletics,13,12,0
392ad56d-972e-4f77-98e2-5f8577931cf8,Giants,0,5,0,Cardinals,3,9,2
6ad911df-cf9d-41fa-8f6a-eb67a32c4248,Giants,3,10,0,Nationals,1,3,2
717302cf-eff9-44af-b52d-283166397862,Giants,1,9,0,Nationals,4,8,0
cbe7309e-af25-4824-bf14-3afa9b4daeb5,Giants,5,8,0,Nationals,3,8,0
d42229cc-0248-49aa-aedf-a3ec07122cb6,Giants,2,5,0,Nationals,4,11,1
0d71b2d8-f1ef-41f7-8a07-5942c00c4fff,Giants,4,8,1,Diamondbacks,2,8,0
251f7d9a-8820-4157-aabc-178867e325df,Giants,4,11,1,Diamondbacks,0,1,0
332522f7-b16e-4864-aebc-e0116ac0c9fc,Giants,3,8,0,Diamondbacks,4,7,1
df06ded3-6ba4-43e2-a859-fdb7f1ee63a6,Giants,6,8,0,Diamondbacks,2,7,1
31fac395-b4fe-402d-9759-43441395aa58,Braves,5,10,1,Mets,2,7,1
54a217f5-38b7-473f-9ac0-c406cefdfaf3,Braves,4,12,0,Mets,3,7,0
6a7e7347-3c85-4ddb-9aa6-7e55ba8781d7,Braves,0,9,0,Mets,1,8,0
c83ae059-f105-409d-b30d-9186895a8115,Braves,6,11,0,Mets,8,8,0
b35dc3e2-c302-47e8-a5c7-ccdbfd7f32f7,Braves,9,19,3,Reds,8,11,2
ea573272-336a-44a5-bd74-90b5d79647cd,Braves,7,9,0,Reds,2,8,1
63244330-bb05-431d-8e68-feb8d2ec17ea,Braves,3,8,2,Indians,8,14,0
77ba61aa-d576-4a85-88b1-d5e40938dbbc,Braves,3,5,1,Indians,5,9,0
86341438-cd41-4c05-ad6e-7e6475162c95,Braves,0,7,1,Indians,3,8,0
6d3cb05d-9b91-4834-ae13-636907f8029e,Braves,2,6,1,Phillies,3,9,0
abcbfccd-c3af-403e-b88d-9b7072b8310e,Braves,4,8,1,Phillies,7,10,0
b2e5ca25-e9cb-4337-a524-3d7dba1808d9,Braves,5,10,0,Phillies,1,4,2
e05461a4-0357-491e-be5f-48eeaceb110d,Braves,3,11,0,Diamondbacks,5,9,0
f6a397c3-8115-4c77-afbc-3505288474d3,Braves,2,4,1,Diamondbacks,4,10,0
0de78e2b-70a7-4f86-b736-fb0daa18b5a5,Royals,6,11,0,Rays,3,9,1
505e6e31-5978-432e-869c-eb7858fd5b27,Royals,10,18,0,Rays,5,13,0
6d2cab13-dd85-477a-8769-669069f85836,Royals,6,10,1,Rays,2,5,3
47eb2b5c-bae5-4241-b28f-47b531a72401,Royals,4,7,1,Twins,3,8,0
89a02ed9-36d7-4580-ac12-c8f05da373f6,Royals,5,8,0,Twins,2,8,1
b24b061b-cd4b-43ce-b7ae-aebb6b179ced,Royals,6,13,2,Twins,7,13,0
140596ad-0bdd-49f7-897a-73ff842479b8,Royals,2,6,0,Indians,3,4,0
59684b61-ab4f-49d4-8868-fd8bf78e7077,Royals,3,8,1,Indians,6,8,0
c39cac80-7ed6-4a26-bae3-a220341f5560,Royals,2,5,2,Indians,7,10,0
7490aa65-2fc4-4d17-a49a-3353f0860c1e,Royals,2,6,1,Mariners,3,7,0
8088e851-7ed9-4371-abf3-0830827956d6,Royals,4,9,0,Mariners,3,9,0
e663677a-66ec-492f-bb6b-cc30b31fcb64,Royals,5,9,1,Athletics,14,16,1
02fc197a-67e3-4183-9541-538fe013a3b4,Royals,3,7,0,White Sox,2,8,0
35ef371f-8124-4133-b00e-18155eb55a83,Royals,8,12,0,White Sox,3,9,1
379b3bba-0b39-4bad-8b36-108622385e5a,Royals,8,12,2,White Sox,7,11,0
4981e423-9db7-4e9b-9aea-4f662144f2c5,Royals,4,7,0,White Sox,7,11,1
55e68d58-0fd6-4405-aba2-ef7be40fb5fd,Royals,5,11,0,White Sox,4,9,0
7ebe825b-4da9-4024-b717-3ec7a4d810f5,Royals,7,13,0,White Sox,5,8,0
1f32b347-cbcb-4c31-a145-0e685306d168,Marlins,9,10,0,Cubs,6,8,2
63f14670-c28e-432b-84ee-1a2c6ac29527,Marlins,4,7,1,Cubs,2,7,0
bf4e80d1-3125-44fa-8a89-de93d039d465,Marlins,4,2,0,Cubs,5,8,2
e14b6493-9e7f-404f-840a-8a680cc364bf,Marlins,6,9,0,Cubs,1,5,1
51c96a35-38be-4ae1-8f19-a45123526c70,Marlins,2,7,0,Mets,6,10,1
874778b8-0f7d-486d-86d1-dc2c7bdf67cb,Marlins,7,15,0,Mets,2,10,2
9d6966df-c9fa-4105-bec3-bc4b991cee91,Marlins,4,9,0,Mets,6,15,1
a1681ab8-326a-40f5-9888-a447aff0e53e,Marlins,1,5,0,Mets,0,4,0
f0ce44f7-2fd4-438e-ba48-e2d910ed0659,Marlins,0,5,0,Mets,3,6,0
02a721f3-1074-48a0-9d47-0a1e918ea7c4,Marlins,3,8,1,Rays,4,9,2
85140c14-2a88-4562-9dd0-982f25359dad,Marlins,7,14,0,Rays,6,12,0
50855d5b-dc0c-4b45-b648-c91a6ad2582e,Marlins,4,8,0,Reds,2,8,0
6850e5fa-af71-4668-aabd-05b3d02e30a1,Marlins,7,10,0,Reds,3,9,1
d2843799-9366-41b0-9c7c-4cbf36fdba3b,Marlins,3,7,2,Reds,1,6,0
65e91e28-cf10-479a-925b-e6cc0e476310,Marlins,2,8,0,Braves,3,5,0
e92573ca-3ea6-4373-b941-d8a0ba945b7b,Marlins,5,7,1,Braves,6,7,0
81c1b13f-e97a-4f33-9ef1-2f971673cd46,Marlins,2,4,1,Giants,0,3,0
b95106e8-7e52-4907-b2fa-51cb23339ff4,Marlins,0,5,1,Giants,1,6,0
2b443253-1f63-4b32-a0d4-72d047c13050,Marlins,1,6,0,Padres,3,8,0
9225077d-23f3-4c4f-9b97-2629ec616a02,Marlins,7,13,1,Padres,6,6,2
2e917087-eeca-4bad-9f5c-312beacd0469,Marlins,2,8,3,Royals,5,8,3
371096fc-ac88-4c9d-b75d-604d56cdd78b,Marlins,3,7,1,Royals,0,8,0
a1ba8015-83ce-40c1-8141-f8993cc60cf4,Marlins,0,7,0,Royals,1,6,0
068b8216-00fc-48ce-8498-dbff34cdfb04,Marlins,4,12,1,Brewers,1,5,3
37cbcb1e-67c5-462a-8fbd-f6de230785af,Marlins,3,5,0,Brewers,2,8,0
f9fdb471-014a-44c3-bc78-24db29475340,Marlins,2,8,2,Brewers,10,12,0
ab847079-d2fe-4f37-ad62-664f701167b8,Marlins,4,7,0,Pirates,3,4,1
b82a5660-0f67-4c1c-b11d-a2f6d89e5cb1,Marlins,3,7,0,Pirates,2,4,1
d7a58749-fb37-47b3-b011-ce4c5a5e2278,Marlins,0,3,0,Pirates,10,14,0
7b49a621-ad6c-4e31-b1bb-257f7c2b03ff,Marlins,5,9,0,Rockies,1,1,0
87487873-0f5f-4f90-9415-1f16f0b5ba4f,Marlins,3,8,0,Rockies,0,2,1
a0d4bf4c-fd94-4812-8be5-581cc696c5d6,Marlins,9,17,0,Rockies,6,8,0
f64a7165-1467-4581-a55e-8382c670bb5c,Marlins,3,7,0,Rockies,5,12,1
0522df7a-dbb4-40d2-a5c1-a4586f56f502,Marlins,0,2,2,Phillies,4,7,1
2962c47d-66e8-46c5-b3c1-15a021315d4a,Marlins,11,16,0,Phillies,1,10,1
303bd266-169c-445e-9167-a0f383892219,Marlins,5,9,0,Phillies,0,4,0
358659e0-4e05-46cb-847d-06422e8cdede,Marlins,6,10,0,Phillies,4,12,1
83b4f126-bc43-4be0-bfc2-46677274fc07,Marlins,5,10,1,Phillies,6,10,1
16e90e17-fce2-4cb4-a157-7823d8006e1e,Marlins,5,9,2,Cardinals,4,6,1
319970e4-096d-4e0f-b9be-dcb3bcf6fc20,Marlins,4,8,0,Cardinals,5,8,0
81ad347f-d479-45c7-82a3-c15f21c8c33b,Marlins,6,9,1,Cardinals,11,14,0
70365383-04dc-4236-820d-469aba3a5bb2,Marlins,6,10,0,Nationals,1,6,1
89654190-0080-4cd4-bb63-384ec5768042,Marlins,5,9,0,Nationals,1,2,0
9c696323-eb63-4a9b-9166-b07a3833d6ff,Marlins,0,5,0,Nationals,7,10,0
a0439e46-b3c9-4329-87d7-d1cec3a7ddeb,Marlins,1,9,0,Nationals,4,8,0
dc08de60-7c39-4f2c-9fe8-c6293adabe65,Marlins,3,10,0,Nationals,2,8,1
1d665514-66dc-410d-976a-d64752ca9b45,Marlins,7,14,0,White Sox,8,10,0
8665de1c-e029-4402-9775-2ed853a8a961,Marlins,5,9,0,White Sox,4,11,0
e5f4471e-ad81-4a10-b484-a9cab305427d,Marlins,2,4,0,White Sox,4,12,0
6b425886-fd0d-480b-906f-826f7ca62a55,Marlins,4,9,0,Diamondbacks,0,5,0
863187ec-b5f5-4a2a-9c97-0ad1bd14985b,Marlins,4,8,0,Diamondbacks,3,9,1
8739e57d-0402-4137-89a8-6765326be784,Marlins,7,8,0,Diamondbacks,4,9,1
d88d6eb7-7299-40b1-9961-3100e86c6317,Braves,5,6,2,Giants,3,6,1
e2d3b108-46f1-4cab-9c90-0542523c352b,Braves,0,1,0,Giants,4,5,0
8751e809-17cf-44bb-9c8b-b705eda3f104,Braves,1,5,0,Brewers,2,4,1
f8617763-4de9-48f3-94d9-182503e2570f,Braves,2,8,0,Brewers,6,10,0
228825ae-3dc8-426b-83b4-5808648e823b,Braves,3,3,1,Marlins,7,10,1
89feeaa4-b295-416a-abfc-0ab81dd0eae2,Braves,4,14,0,Marlins,2,8,0
8ca262ba-c94c-4b97-81b9-09c5f385749b,Braves,7,6,1,Marlins,2,7,2
8e8c5882-81e3-4566-a4ec-c21f42e8be32,Braves,3,7,2,Rockies,4,8,0
3f9a7969-805b-4ad6-b070-00ef29eaa699,Braves,5,14,2,Phillies,9,9,0
818bcc9e-0847-408a-82ff-69ef661c49f7,Braves,2,9,1,Phillies,1,5,1
647a22db-0665-4292-b71e-b0405c075265,Twins,4,6,4,Royals,11,16,1
a47e7f1b-0066-4f08-9548-c5d3ded4d7f7,Twins,5,12,2,Royals,3,8,0
bba2e34c-9e36-46be-ba16-070d3ed63557,Twins,4,8,1,Tigers,9,14,1
fde522c7-42af-4fa5-9e8a-437be1f13550,Twins,1,6,0,Indians,6,13,0
59371867-212c-41b4-8cd0-dfc7e7bcb23c,Twins,6,7,0,Marlins,4,10,0
86eee71b-1513-434f-bd58-f3e1086a8d40,Twins,3,7,2,Marlins,10,18,0
ffbd6ecc-82e1-4e5d-9bd1-4ea210be5992,Twins,7,14,0,Marlins,5,14,0
7b34fe06-ad7c-46bd-905b-2ed7332f4ef3,Twins,6,12,0,Orioles,2,11,0
1297b818-c547-449c-832c-3f796df125d1,Twins,7,7,2,Red Sox,4,7,2
9cba3556-1e2a-4e83-99d0-10e75cf64cba,Twins,1,8,1,Red Sox,8,16,1
d9283831-7383-4a06-94b3-bb3145cc834b,Twins,1,7,0,Yankees,4,7,1
f2747230-7df5-4535-a475-a1c823d0d654,Twins,7,11,2,Yankees,4,7,0
abebfd72-bb8e-4b09-9228-2b8f53841e08,Twins,14,14,1,Phillies,10,14,1
7d8773e1-7fad-4ada-95fb-ad46b21efea5,Twins,4,10,1,Athletics,0,2,0
9efed8b7-db56-4a0b-a1e9-1b28c68fd063,Twins,11,12,1,Athletics,4,8,0
dcfcbdc6-301c-4092-84e5-c723d18e4783,Phillies,3,8,0,Mets,5,11,0
014f78dd-840b-4933-b079-49508b080f13,Phillies,6,7,1,Brewers,3,5,0
6605f2c6-84cb-4ad7-ae7c-8fe018fb9500,Phillies,1,5,0,Brewers,4,12,1
2eb96cad-371f-482a-a84a-b42e63c82c27,Angels,2,8,0,Rays,5,11,1
c7e27fe8-56f1-4ba4-adb0-3a2ce531fef5,Angels,2,7,2,Rays,4,8,1
151cf4ae-81cd-46e4-bee6-1e0585b05fb4,Braves,7,11,0,Cardinals,12,10,1
e95cfd50-ea5e-4a0a-8557-60079f6a85b7,Braves,2,4,3,Cardinals,12,14,3
d4c80055-5e26-443a-a597-2cf2ba2ccbbb,Astros,9,12,0,Mariners,8,10,3
19f4ac84-4dc1-4946-a46d-0619b0f94c60,Astros,5,6,0,White Sox,0,5,1
132e3b2b-dd4e-407a-bd0a-4f934f652640,Phillies,1,3,1,Diamondbacks,5,10,1
2511ee50-7851-4d80-a91d-3cd6328bdebc,Reds,3,5,1,Mets,5,8,1
725ebf1d-6ba7-4063-87c0-3789e979e727,Reds,0,8,0,Mets,5,10,0
3ffadd90-10d5-4d6c-b5c9-8420a42d148a,Reds,3,8,1,Marlins,2,6,1
59da8a45-befc-422e-ac1d-4ad30b6399be,Reds,6,8,0,Marlins,3,9,0
1764b671-c896-4cef-8178-ad1293d0ea3c,Reds,2,11,2,Cardinals,5,5,0
c53fbe52-339a-4286-90d5-5a522e72dcf1,Reds,3,11,0,Cardinals,2,6,1
d958906c-aeb8-417a-94da-f39dbe15ce37,Reds,9,12,1,Cardinals,1,5,1
119a8f58-078c-445b-a939-a3991f1bd250,Reds,6,10,0,Diamondbacks,1,4,1
92e251b6-d892-4ddd-a443-d8f4766ad14d,Reds,6,8,0,Diamondbacks,2,5,0
a86ab68e-fb09-4940-896a-999939b9359e,Royals,5,10,1,Mariners,8,14,0
03630ea1-d5fd-4659-b217-e0084a60e8ff,Cubs,3,9,1,Marlins,2,9,0
93141510-158c-4c2d-8d4e-26e8562dee28,Phillies,0,9,0,Cardinals,9,13,0
0499eb31-9223-4009-b6bc-34a79c9a682e,Tigers,1,6,0,Royals,4,7,2
2dbdfea9-7d0a-4f1c-97d8-2f5def3fcbdd,Braves,5,6,2,Pirates,2,5,2
28fcaa88-158d-4332-af5f-d32b30122d13,Tigers,2,4,0,Red Sox,10,16,1
31f7d89d-a98d-4669-a17c-569547cd068b,Tigers,4,10,0,Red Sox,3,9,0
71e8c720-ef92-4d02-baed-8ceac1da0a15,Tigers,2,6,0,Red Sox,3,8,0
b9965f9a-5fd2-4c5c-9f03-3643d3be20c3,Braves,4,5,0,Cardinals,7,11,2
a56fa9f4-e86f-41cb-b57c-26145f9d1e42,Braves,1,8,1,Nationals,3,8,0
e6d4e359-3254-41a2-be7c-26ad5cd93743,Braves,3,4,2,Nationals,4,8,0
d974255d-e37b-4f1a-8ff7-abc304768ce3,Marlins,3,7,0,Mets,5,9,1
5b6b3d69-ff4f-41e0-add9-5d51051551fe,Nationals,4,7,2,Dodgers,8,13,0
70992ab3-7f01-4dc8-9c54-dd977a7b6e8e,Nationals,3,10,0,Dodgers,6,8,0
a46b36ed-615b-488f-b2e7-180257d70305,Nationals,4,7,2,Marlins,7,12,0
428b767c-165d-4781-b8d2-b477630c9450,Nationals,5,7,0,Pirates,1,4,1
9ba5c2e0-f219-4c9a-98ff-8edbcfb0bb61,Nationals,8,13,0,Phillies,0,7,0
bbb3d15e-a3c6-44f0-9789-1e249676f292,Nationals,9,11,0,Phillies,6,6,0
23afd646-7516-48a1-8420-1fe2c5dc2060,Giants,3,6,0,Rockies,7,13,1
9d75ab74-e8a0-4b55-9712-f79ed45990f0,Marlins,3,9,0,Braves,0,6,0
d4555904-2b10-46a3-a35e-3d2d75fa70e8,Marlins,3,10,1,Phillies,4,5,0
01a97b64-212b-4fd8-8df9-a5c4cf8a726d,Padres,14,12,0,Rockies,1,8,2
34444c94-03ec-4d12-96af-68b8f399a22f,Reds,4,6,0,Cubs,7,9,0
645e6a08-afd6-4677-a5c9-01ef446b0cf3,Reds,7,10,0,Cubs,4,8,1
05e8ce88-c476-454b-8bc0-529c20a72d2e,Reds,6,8,0,Giants,9,14,0
eaa8cd43-a6db-49fb-bef1-9d1f98b36501,Reds,1,3,0,Giants,3,10,0
78108b27-8203-41d8-8b30-261840f8a3d5,Reds,4,6,0,Brewers,5,7,0
d85050f6-aaf8-4abe-978f-f64f3166a14b,Reds,9,12,0,Dodgers,2,10,0
786fdb87-1e9e-4857-b72f-04964b182dab,Reds,3,7,1,Marlins,6,9,2
d42759cb-2fa5-452b-be37-c27f71ea159e,Reds,5,8,2,Marlins,4,8,2
b15112c2-4461-4ac9-b7a4-e444eaec38a8,Reds,7,15,2,Cardinals,12,15,1
c452caf9-760d-401f-b559-af139e74e1ed,Reds,7,11,0,Cardinals,0,5,0
fcfacd3a-d13c-42bd-b9a8-5a4d7dd763a5,Reds,7,12,0,Cardinals,5,10,1
9c4b6a35-983e-48a7-9a7c-d6c8f425560b,Tigers,3,8,0,Orioles,11,12,0
0ca40782-455d-4f9e-847e-9c6a8513d881,Nationals,5,7,0,Diamondbacks,3,6,0
8fbec734-a15a-42ab-8d51-60790de7750b,Braves,2,7,1,Cubs,13,16,4
e8af534c-36ed-4ff9-8511-780825fdd041,Braves,5,12,0,Cubs,1,4,1
c200f9bf-38ab-409a-8f4b-50f8c0d8c5c8,Braves,1,5,2,Reds,3,3,0
a4784103-c77b-4202-8aa1-39ea6abd5659,Braves,2,6,0,Twins,4,11,0
d320b14e-55cf-4381-b409-7845633bce49,Braves,0,4,1,Giants,6,8,1
f0d29802-d33a-48cf-b901-0f7152ddbb9e,Braves,2,9,0,Brewers,3,11,0
46b2a4d7-8d7a-49bc-b106-8600ed286551,Braves,2,5,0,Marlins,5,13,1
ad7fcedf-f238-4744-823f-dcf8215c47ca,Braves,5,11,0,Marlins,7,17,1
eba5068f-b1e8-4eab-9788-005ab14bb143,Braves,8,14,1,Marlins,5,7,1
f986fd2a-41c0-42cf-a88f-28b4d29d6ade,Braves,9,9,0,Marlins,1,7,1
7266b856-c6a1-4194-b152-0e7932013b1a,Braves,1,7,0,Rockies,0,4,0
005191cd-d8a8-4843-9255-d7a217432e82,Braves,2,6,1,Phillies,1,5,0
03de25e4-e856-493f-9b05-a47264e6bed5,Tigers,1,9,1,Twins,4,4,0
0cab6f37-0dd0-4e1f-93da-e54597d100f7,Tigers,9,13,0,Twins,6,6,0
4c305d69-2aaf-4e66-982a-4122726cdd96,Tigers,4,6,0,Twins,2,5,0
97db6846-e399-41d3-8d20-a59e99af1987,Tigers,1,3,0,Twins,0,3,0
a9f9e9dc-5c5d-4418-9d98-9b302ee50923,Tigers,2,6,0,Twins,6,10,1
bf4ffbe7-f07b-4bf6-bf1e-832ca3e91bfc,Tigers,1,6,0,Twins,8,13,0
138adc90-d564-4e90-be92-41dedb96fa50,Tigers,4,9,0,Angels,2,4,0
45fca834-cffd-4910-9e0b-07c2a014c9ea,Tigers,2,8,0,Angels,3,8,0
5bee6947-1ed8-469a-9deb-008403533bcc,Tigers,0,4,0,Angels,5,11,0
6fbe704c-6d75-454c-8a13-30c08727b5b5,Tigers,3,7,0,Astros,2,5,2
9c96a308-8871-4b9a-ba4e-3370ef8e310e,Tigers,11,10,0,Astros,0,7,0
d89550c7-4db7-461e-839d-c248b548aaeb,Tigers,14,16,1,Astros,6,7,0
1b4169fc-d12d-4c2c-b3e2-e8ce755f8748,Tigers,9,17,0,Royals,12,19,0
2a49ba22-184f-4478-a1c5-04d6e9635e51,Tigers,4,14,1,Royals,7,10,1
77f940bc-2267-4236-906d-d032781d55fe,Tigers,4,7,0,Royals,8,11,0
866bb365-541f-4a54-a797-8e4d9b1f2af5,Tigers,4,8,1,Royals,2,5,2
ddf60220-4e06-488f-b236-909e1f2ec005,Tigers,4,11,0,Royals,2,6,1
f550939c-f4ca-4c57-8eb9-1178a7253e27,Tigers,8,9,0,Royals,3,11,3
1d9f3e07-3c04-4a27-b669-d042e4959827,Tigers,6,8,1,Indians,3,7,0
2fea703a-3e98-4b6a-beff-93e550d01c05,Tigers,5,9,0,Indians,7,12,2
4bea50e6-e2eb-4b77-a27f-2dab49180870,Tigers,0,4,0,Indians,6,8,0
55309732-69e6-4892-9753-4bb4c8a1f2ed,Tigers,4,10,1,Indians,7,8,0
d7896f39-a04d-4f80-8a1b-f768e9ed60dc,Tigers,3,6,0,Indians,9,13,0
6c85fbd0-5f3c-4dca-8191-a58751291827,Tigers,7,9,3,Marlins,5,16,0
758bc985-4171-4c8b-bee3-c7c2ab6780fd,Tigers,10,15,0,Marlins,3,14,0
52934bff-1030-4720-a1bc-e2ef58e6cd33,Tigers,4,9,0,Orioles,3,5,0
5a041999-fd97-4664-8f92-bd760f97adb6,Tigers,1,5,0,Orioles,3,8,0
1191e07f-7ed5-4979-8379-a4c48c0a8e20,Tigers,5,12,0,Mariners,1,3,0
39a67dfa-55e9-4f4d-9e4b-f8d28f177679,Tigers,4,11,0,Mariners,2,8,1
6e818fc1-3c4c-4fac-ac56-37fd953dd4a2,Tigers,8,14,1,Mariners,7,19,0
